iso3_country,geometry_ref,total_emissions,n_sources,latest_end_time
BRA,gadm_BRA.6.172_2,91169.05140000001,1,2025-07-31 00:00:00
KEN,gadm_KEN.27.4_1,91167.63600000003,1,2025-07-31 00:00:00
EGY,gadm_EGY.12.13_1,91145.12220000001,1,2025-07-31 00:00:00
IND,ghs-fua_7242,91136.49279999999,1,2025-07-31 00:00:00
GTM,gadm_GTM.21.5_1,91119.66940000003,1,2025-07-31 00:00:00
VNM,gadm_VNM.15.10_1,91112.68580000002,1,2025-07-31 00:00:00
VNM,gadm_VNM.36.6_1,91099.11260000001,1,2025-07-31 00:00:00
SAU,gadm_SAU.2.2_1,91096.5312,1,2025-07-31 00:00:00
RUS,gadm_RUS.71.13_1,91085.79779999997,1,2025-07-31 00:00:00
UKR,gadm_UKR.6.30_1,91075.4676,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.146_2,91074.62260000003,1,2025-07-31 00:00:00
VNM,gadm_VNM.45.4_1,91074.54019999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.72.33_1,91052.15119999998,1,2025-07-31 00:00:00
BLR,gadm_BLR.1.16_1,91049.08780000002,1,2025-07-31 00:00:00
USA,gadm_USA.2.22_1,91044.0844,1,2025-07-31 00:00:00
IND,ghs-fua_8557,91042.22699999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.11.78_2,91033.9144,1,2025-07-31 00:00:00
ECU,gadm_ECU.14.20_1,91031.55559999993,1,2025-07-31 00:00:00
IND,ghs-fua_8120,91025.88520000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.73.2_1,91022.31500000003,1,2025-07-31 00:00:00
UKR,gadm_UKR.25.7_1,90994.86799999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.51.23_1,90982.35139999997,1,2025-07-31 00:00:00
KEN,gadm_KEN.43.1_1,90980.10639999996,1,2025-07-31 00:00:00
CHN,ghs-fua_10138,90956.94240000003,1,2025-07-31 00:00:00
ETH,ghs-fua_686,90947.71199999997,1,2025-07-31 00:00:00
USA,gadm_USA.37.52_1,90946.35399999999,1,2025-07-31 00:00:00
TUN,gadm_TUN.17.15_1,90932.1346,1,2025-07-31 00:00:00
USA,gadm_USA.16.81_1,90925.92,1,2025-07-31 00:00:00
VNM,ghs-fua_5230,90923.92739999997,1,2025-07-31 00:00:00
JPN,gadm_JPN.25.29_1,90920.50939999997,1,2025-07-31 00:00:00
PAK,ghs-fua_6020,90906.57840000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.167_2,90900.74260000001,1,2025-07-31 00:00:00
ESP,ghs-fua_3493,90883.24599999998,1,2025-07-31 00:00:00
BIH,gadm_BIH.3.4_1,90873.0876,1,2025-07-31 00:00:00
TZA,gadm_TZA.17.4_1,90864.17060000001,1,2025-07-31 00:00:00
VNM,gadm_VNM.26.8_1,90857.22059999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.540_2,90854.7588,1,2025-07-31 00:00:00
IND,ghs-fua_6579,90827.91899999998,1,2025-07-31 00:00:00
THA,gadm_THA.15.5_1,90822.4094,1,2025-07-31 00:00:00
TUR,gadm_TUR.26.4_1,90820.4916,1,2025-07-31 00:00:00
THA,gadm_THA.64.12_1,90819.54179999998,1,2025-07-31 00:00:00
BGD,ghs-fua_3388,90811.39500000005,1,2025-07-31 00:00:00
TUR,gadm_TUR.75.2_1,90808.7528,1,2025-07-31 00:00:00
JPN,gadm_JPN.9.13_1,90798.09180000004,1,2025-07-31 00:00:00
CUB,gadm_CUB.14.1_1,90796.61719999995,1,2025-07-31 00:00:00
RUS,gadm_RUS.81.11_1,90779.00840000005,1,2025-07-31 00:00:00
DZA,gadm_DZA.45.19_1,90771.10000000003,1,2025-07-31 00:00:00
THA,gadm_THA.21.1_1,90759.59259999997,1,2025-07-31 00:00:00
NIC,gadm_NIC.15.7_1,90755.49179999995,1,2025-07-31 00:00:00
SRB,gadm_SRB.12.4_1,90754.594,1,2025-07-31 00:00:00
ARG,gadm_ARG.4.6_1,90746.968,1,2025-07-31 00:00:00
MEX,gadm_MEX.25.16_2,90729.8624,1,2025-07-31 00:00:00
PAK,ghs-fua_5492,90729.83759999998,1,2025-07-31 00:00:00
COL,gadm_COL.18.10_2,90728.89459999999,1,2025-07-31 00:00:00
BRA,ghs-fua_3138,90722.17439999997,1,2025-07-31 00:00:00
UGA,gadm_UGA.27.2_1,90720.91660000001,1,2025-07-31 00:00:00
IND,ghs-fua_9824,90720.75019999998,1,2025-07-31 00:00:00
VNM,gadm_VNM.57.11_1,90715.29200000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.68.19_1,90714.65580000001,1,2025-07-31 00:00:00
DZA,gadm_DZA.27.34_1,90705.75659999996,1,2025-07-31 00:00:00
THA,ghs-fua_3693,90688.77219999999,1,2025-07-31 00:00:00
MEX,gadm_MEX.30.188_2,90681.51839999996,1,2025-07-31 00:00:00
IDN,gadm_IDN.1.2_1,90669.525,1,2025-07-31 00:00:00
THA,gadm_THA.24.7_1,90654.04479999996,1,2025-07-31 00:00:00
USA,gadm_USA.4.21_1,90646.34019999999,1,2025-07-31 00:00:00
THA,gadm_THA.31.18_1,90642.05519999996,1,2025-07-31 00:00:00
BRA,ghs-fua_6260,90640.47459999996,1,2025-07-31 00:00:00
PRT,gadm_PRT.1.5_1,90630.29759999998,1,2025-07-31 00:00:00
IND,gadm_IND.23.7_1,90614.3986,1,2025-07-31 00:00:00
JPN,gadm_JPN.16.35_1,90606.96600000001,1,2025-07-31 00:00:00
MAR,ghs-fua_281,90603.16539999998,1,2025-07-31 00:00:00
SEN,gadm_SEN.2.2_1,90602.14280000002,1,2025-07-31 00:00:00
BRA,ghs-fua_6048,90599.39779999999,1,2025-07-31 00:00:00
JPN,gadm_JPN.28.17_1,90595.35740000004,1,2025-07-31 00:00:00
AUS,gadm_AUS.8.62_1,90593.5462,1,2025-07-31 00:00:00
ERI,ghs-fua_542,90588.73459999998,1,2025-07-31 00:00:00
UKR,gadm_UKR.14.12_1,90580.7868,1,2025-07-31 00:00:00
PHL,ghs-fua_2904,90551.769,1,2025-07-31 00:00:00
IND,ghs-fua_10459,90544.71639999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.2.8_1,90543.9704,1,2025-07-31 00:00:00
PRT,gadm_PRT.4.13_1,90537.60439999998,1,2025-07-31 00:00:00
ARG,gadm_ARG.17.14_1,90536.05779999997,1,2025-07-31 00:00:00
THA,gadm_THA.10.12_1,90521.67339999993,1,2025-07-31 00:00:00
MYS,gadm_MYS.16.3_1,90511.09480000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.568_2,90507.51319999999,1,2025-07-31 00:00:00
NLD,gadm_NLD.9.61_1,90499.07120000002,1,2025-07-31 00:00:00
RUS,gadm_RUS.49.15_1,90482.99980000002,1,2025-07-31 00:00:00
COD,gadm_COD.16.3_1,90469.68300000005,1,2025-07-31 00:00:00
AUS,gadm_AUS.5.105_1,90460.0094,1,2025-07-31 00:00:00
KEN,gadm_KEN.6.3_1,90446.5458,1,2025-07-31 00:00:00
VNM,ghs-fua_4179,90446.22320000005,1,2025-07-31 00:00:00
NGA,ghs-fua_6056,90442.0398,1,2025-07-31 00:00:00
RUS,gadm_RUS.74.11_1,90439.03840000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.21.1_2,90437.9132,1,2025-07-31 00:00:00
IDN,gadm_IDN.19.3_1,90416.9584,1,2025-07-31 00:00:00
NGA,gadm_NGA.30.22_1,90415.80300000001,1,2025-07-31 00:00:00
VNM,gadm_VNM.30.9_1,90414.52460000002,1,2025-07-31 00:00:00
MYS,gadm_MYS.14.13_1,90411.771,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.394_2,90409.8952,1,2025-07-31 00:00:00
RUS,gadm_RUS.74.28_1,90394.04939999999,1,2025-07-31 00:00:00
AGO,gadm_AGO.18.6_1,90384.44740000002,1,2025-07-31 00:00:00
GTM,gadm_GTM.1.12_1,90377.03860000001,1,2025-07-31 00:00:00
IND,ghs-fua_10491,90353.98719999996,1,2025-07-31 00:00:00
UKR,gadm_UKR.1.3_1,90349.48700000001,1,2025-07-31 00:00:00
PHL,gadm_PHL.76.5_1,90340.20220000001,1,2025-07-31 00:00:00
NGA,ghs-fua_7007,90334.90599999997,1,2025-07-31 00:00:00
KEN,gadm_KEN.31.10_1,90332.08899999999,1,2025-07-31 00:00:00
NGA,ghs-fua_7385,90319.98040000003,1,2025-07-31 00:00:00
USA,gadm_USA.16.69_1,90311.4962,1,2025-07-31 00:00:00
PHL,gadm_PHL.49.8_1,90299.13119999997,1,2025-07-31 00:00:00
THA,gadm_THA.9.9_1,90296.02279999996,1,2025-07-31 00:00:00
TUR,gadm_TUR.75.11_1,90295.1894,1,2025-07-31 00:00:00
HND,ghs-fua_1192,90289.76719999997,1,2025-07-31 00:00:00
JPN,gadm_JPN.29.21_1,90276.81379999999,1,2025-07-31 00:00:00
VNM,gadm_VNM.16.6_1,90269.07359999999,1,2025-07-31 00:00:00
BEN,gadm_BEN.4.4_1,90268.98519999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.13.31_1,90267.345,1,2025-07-31 00:00:00
THA,ghs-fua_1811,90262.80280000005,1,2025-07-31 00:00:00
MMR,ghs-fua_4402,90256.04640000002,1,2025-07-31 00:00:00
USA,gadm_USA.32.28_1,90246.12960000001,1,2025-07-31 00:00:00
TUN,gadm_TUN.3.12_1,90222.09000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.162_2,90213.36219999995,1,2025-07-31 00:00:00
SRB,gadm_SRB.6.8_1,90203.99180000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.169_2,90196.64760000003,1,2025-07-31 00:00:00
IND,ghs-fua_8627,90189.62679999997,1,2025-07-31 00:00:00
IND,ghs-fua_10532,90164.87240000004,1,2025-07-31 00:00:00
MEX,gadm_MEX.1.3_2,90163.34499999997,1,2025-07-31 00:00:00
JPN,gadm_JPN.44.2_1,90161.44600000001,1,2025-07-31 00:00:00
DZA,gadm_DZA.4.16_1,90159.0258,1,2025-07-31 00:00:00
DZA,gadm_DZA.10.10_1,90137.14719999998,1,2025-07-31 00:00:00
TUN,ghs-fua_1451,90133.69219999999,1,2025-07-31 00:00:00
HRV,gadm_HRV.19.26_1,90131.382,1,2025-07-31 00:00:00
UKR,gadm_UKR.16.17_1,90129.24680000007,1,2025-07-31 00:00:00
IDN,gadm_IDN.6.7_1,90118.0292,1,2025-07-31 00:00:00
NAM,gadm_NAM.9.4_1,90117.2802,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.217_2,90113.3866,1,2025-07-31 00:00:00
MYS,gadm_MYS.7.7_1,90096.8056,1,2025-07-31 00:00:00
CMR,gadm_CMR.2.10_1,90091.11399999997,1,2025-07-31 00:00:00
KEN,gadm_KEN.3.2_1,90086.53479999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.27.17_1,90084.54239999998,1,2025-07-31 00:00:00
UKR,gadm_UKR.6.1_1,90062.56779999999,1,2025-07-31 00:00:00
KEN,gadm_KEN.10.1_1,90062.47939999998,1,2025-07-31 00:00:00
ROU,ghs-fua_2789,90045.8524,1,2025-07-31 00:00:00
THA,gadm_THA.54.7_1,90026.0692,1,2025-07-31 00:00:00
PER,gadm_PER.21.8_1,90024.15479999999,1,2025-07-31 00:00:00
EGY,gadm_EGY.26.6_1,90022.12339999997,1,2025-07-31 00:00:00
NGA,ghs-fua_294,90011.30960000002,1,2025-07-31 00:00:00
VNM,gadm_VNM.3.7_1,90007.52040000001,1,2025-07-31 00:00:00
UGA,gadm_UGA.23.1_1,90007.43219999998,1,2025-07-31 00:00:00
IND,ghs-fua_3545,89979.41199999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.24.19_1,89978.42280000009,1,2025-07-31 00:00:00
DNK,gadm_DNK.4.15_1,89978.05719999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.38.1_1,89971.459,1,2025-07-31 00:00:00
BRA,ghs-fua_5866,89952.93459999998,1,2025-07-31 00:00:00
PRT,gadm_PRT.15.3_1,89910.77860000005,1,2025-07-31 00:00:00
TUR,gadm_TUR.31.6_1,89892.53819999997,1,2025-07-31 00:00:00
VNM,ghs-fua_3699,89892.5298,1,2025-07-31 00:00:00
COD,gadm_COD.25.8_1,89891.3748,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.428_2,89890.35700000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.62.38_1,89882.116,1,2025-07-31 00:00:00
VNM,gadm_VNM.42.1_1,89877.80220000002,1,2025-07-31 00:00:00
SEN,gadm_SEN.7.1_1,89870.71839999995,1,2025-07-31 00:00:00
TUN,gadm_TUN.23.11_1,89869.51500000001,1,2025-07-31 00:00:00
SRB,gadm_SRB.3.13_1,89866.49359999999,1,2025-07-31 00:00:00
THA,gadm_THA.3.11_1,89852.06839999996,1,2025-07-31 00:00:00
TUR,gadm_TUR.7.1_1,89839.05859999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.19.7_2,89834.99180000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.1.40_1,89832.5252,1,2025-07-31 00:00:00
SVN,gadm_SVN.3.8_1,89832.35199999997,1,2025-07-31 00:00:00
EGY,gadm_EGY.11.41_1,89827.23720000002,1,2025-07-31 00:00:00
IND,ghs-fua_8180,89826.32400000001,1,2025-07-31 00:00:00
NGA,ghs-fua_7230,89824.92499999999,1,2025-07-31 00:00:00
JPN,gadm_JPN.43.5_1,89793.608,1,2025-07-31 00:00:00
UGA,gadm_UGA.11.1_1,89785.555,1,2025-07-31 00:00:00
JPN,gadm_JPN.34.10_1,89766.5752,1,2025-07-31 00:00:00
RUS,gadm_RUS.83.14_1,89766.35500000003,1,2025-07-31 00:00:00
USA,gadm_USA.44.16_1,89762.38980000002,1,2025-07-31 00:00:00
RUS,gadm_RUS.12.3_1,89750.30480000003,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.170_1,89749.45399999995,1,2025-07-31 00:00:00
ZAF,ghs-fua_2485,89743.82699999999,1,2025-07-31 00:00:00
NGA,ghs-fua_7031,89739.54720000003,1,2025-07-31 00:00:00
USA,gadm_USA.26.31_1,89739.12599999999,1,2025-07-31 00:00:00
USA,gadm_USA.2.24_1,89729.14480000002,1,2025-07-31 00:00:00
THA,ghs-fua_3518,89723.35399999993,1,2025-07-31 00:00:00
JPN,gadm_JPN.24.14_1,89721.29259999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.71.6_1,89720.98599999999,1,2025-07-31 00:00:00
AUS,gadm_AUS.5.73_1,89718.57339999998,1,2025-07-31 00:00:00
NZL,gadm_NZL.7.4_1,89718.51960000001,1,2025-07-31 00:00:00
THA,gadm_THA.35.6_1,89704.83180000003,1,2025-07-31 00:00:00
THA,gadm_THA.64.10_1,89704.69900000004,1,2025-07-31 00:00:00
RUS,gadm_RUS.31.25_1,89698.96880000003,1,2025-07-31 00:00:00
SEN,gadm_SEN.12.1_1,89692.79239999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.8.31_1,89680.701,1,2025-07-31 00:00:00
TUR,gadm_TUR.53.12_1,89678.43399999998,1,2025-07-31 00:00:00
USA,gadm_USA.18.28_1,89670.18500000003,1,2025-07-31 00:00:00
DZA,gadm_DZA.21.21_1,89666.29659999997,1,2025-07-31 00:00:00
SDN,gadm_SDN.15.2_1,89665.76379999996,1,2025-07-31 00:00:00
THA,gadm_THA.29.28_1,89662.93700000003,1,2025-07-31 00:00:00
VNM,gadm_VNM.45.5_1,89659.76280000001,1,2025-07-31 00:00:00
MEX,gadm_MEX.20.38_2,89638.58920000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.14.82_2,89636.71660000003,1,2025-07-31 00:00:00
CHE,gadm_CHE.6.5_1,89624.49480000001,1,2025-07-31 00:00:00
NGA,ghs-fua_5934,89610.59659999999,1,2025-07-31 00:00:00
USA,gadm_USA.17.54_1,89608.49899999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.125_2,89600.5756,1,2025-07-31 00:00:00
EGY,gadm_EGY.7.7_1,89599.5498,1,2025-07-31 00:00:00
IND,ghs-fua_8142,89593.27360000001,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.80_1,89593.18580000002,1,2025-07-31 00:00:00
TZA,ghs-fua_2673,89581.08500000005,1,2025-07-31 00:00:00
USA,gadm_USA.16.13_1,89579.15680000001,1,2025-07-31 00:00:00
UKR,gadm_UKR.6.14_1,89578.56679999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.24_1,89559.97140000001,1,2025-07-31 00:00:00
SYR,gadm_SYR.13.2_1,89558.50779999998,1,2025-07-31 00:00:00
CHE,gadm_CHE.19.4_1,89529.0512,1,2025-07-31 00:00:00
NGA,gadm_NGA.17.27_1,89522.30099999999,1,2025-07-31 00:00:00
DZA,gadm_DZA.46.4_1,89517.48720000002,1,2025-07-31 00:00:00
THA,gadm_THA.65.5_1,89514.1628,1,2025-07-31 00:00:00
LBY,ghs-fua_1513,89513.06559999999,1,2025-07-31 00:00:00
LBN,gadm_LBN.5.7_1,89505.11999999998,1,2025-07-31 00:00:00
MYS,gadm_MYS.2.11_1,89481.15499999998,1,2025-07-31 00:00:00
TZA,ghs-fua_1142,89477.81760000002,1,2025-07-31 00:00:00
GTM,gadm_GTM.1.4_1,89476.89459999997,1,2025-07-31 00:00:00
HUN,gadm_HUN.6.3_1,89462.86620000003,1,2025-07-31 00:00:00
USA,gadm_USA.18.46_1,89457.4672,1,2025-07-31 00:00:00
RUS,gadm_RUS.37.18_1,89456.12679999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.63_2,89445.22279999996,1,2025-07-31 00:00:00
PHL,gadm_PHL.60.6_1,89428.35040000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.34.15_1,89427.55619999999,1,2025-07-31 00:00:00
USA,gadm_USA.28.7_1,89423.55319999998,1,2025-07-31 00:00:00
CHN,ghs-fua_9269,89413.0164,1,2025-07-31 00:00:00
TUN,ghs-fua_175,89404.20720000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.1.2_2,89386.27300000003,1,2025-07-31 00:00:00
IND,ghs-fua_7217,89371.32079999997,1,2025-07-31 00:00:00
VNM,gadm_VNM.12.6_1,89367.70220000004,1,2025-07-31 00:00:00
SSD,gadm_SSD.3.7_1,89347.90520000004,1,2025-07-31 00:00:00
VNM,ghs-fua_5625,89347.45300000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.63.6_1,89338.6722,1,2025-07-31 00:00:00
UKR,gadm_UKR.27.10_1,89338.24759999999,1,2025-07-31 00:00:00
VNM,ghs-fua_4832,89330.23099999997,1,2025-07-31 00:00:00
VEN,gadm_VEN.22.20_1,89325.8238,1,2025-07-31 00:00:00
BRA,ghs-fua_6575,89325.33359999998,1,2025-07-31 00:00:00
DZA,gadm_DZA.10.4_1,89314.69640000004,1,2025-07-31 00:00:00
MEX,gadm_MEX.28.40_2,89299.6594,1,2025-07-31 00:00:00
KEN,gadm_KEN.17.3_1,89295.5762,1,2025-07-31 00:00:00
PAK,ghs-fua_5685,89291.54679999998,1,2025-07-31 00:00:00
MEX,gadm_MEX.18.6_2,89290.92599999998,1,2025-07-31 00:00:00
USA,gadm_USA.28.73_1,89282.93,1,2025-07-31 00:00:00
JAM,ghs-fua_86,89269.43380000003,1,2025-07-31 00:00:00
UKR,gadm_UKR.17.24_1,89268.64699999998,1,2025-07-31 00:00:00
BOL,gadm_BOL.8.7_2,89267.77720000001,1,2025-07-31 00:00:00
USA,gadm_USA.15.52_1,89253.7554,1,2025-07-31 00:00:00
UKR,gadm_UKR.5.6_1,89234.79679999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.41.18_1,89223.6134,1,2025-07-31 00:00:00
JPN,gadm_JPN.23.10_1,89219.35059999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.51_1,89216.94079999997,1,2025-07-31 00:00:00
PAK,ghs-fua_1526,89214.55599999997,1,2025-07-31 00:00:00
DZA,gadm_DZA.8.42_1,89200.06859999998,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.6.2_2,89196.41319999997,1,2025-07-31 00:00:00
USA,gadm_USA.28.23_1,89180.70000000001,1,2025-07-31 00:00:00
USA,gadm_USA.17.66_1,89165.79879999999,1,2025-07-31 00:00:00
ZMB,ghs-fua_2136,89157.5608,1,2025-07-31 00:00:00
BRA,gadm_BRA.4.39_2,89157.04260000002,1,2025-07-31 00:00:00
PRT,gadm_PRT.19.14_1,89152.19599999997,1,2025-07-31 00:00:00
MRT,gadm_MRT.8.4_1,89143.09240000002,1,2025-07-31 00:00:00
MMR,ghs-fua_1320,89135.95239999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.26.10_1,89119.13220000001,1,2025-07-31 00:00:00
JPN,gadm_JPN.38.32_1,89105.68219999998,1,2025-07-31 00:00:00
IDN,ghs-fua_3050,89103.41520000006,1,2025-07-31 00:00:00
IND,ghs-fua_8856,89096.57700000002,1,2025-07-31 00:00:00
NAM,gadm_NAM.10.1_1,89090.17219999999,1,2025-07-31 00:00:00
UKR,gadm_UKR.13.8_1,89073.13819999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.288_2,89071.17779999999,1,2025-07-31 00:00:00
PER,gadm_PER.12.5_1,89071.01019999999,1,2025-07-31 00:00:00
SDN,ghs-fua_1235,89069.54259999999,1,2025-07-31 00:00:00
IDN,ghs-fua_4262,89061.91500000001,1,2025-07-31 00:00:00
SSD,gadm_SSD.8.4_1,89049.64300000004,1,2025-07-31 00:00:00
BLR,gadm_BLR.4.10_1,89037.00780000002,1,2025-07-31 00:00:00
UGA,gadm_UGA.28.1_1,89029.0802,1,2025-07-31 00:00:00
MEX,gadm_MEX.15.11_2,89022.73220000001,1,2025-07-31 00:00:00
UKR,gadm_UKR.16.15_1,89017.69679999998,1,2025-07-31 00:00:00
UKR,gadm_UKR.27.2_1,89011.792,1,2025-07-31 00:00:00
MEX,gadm_MEX.30.11_2,89007.4188,1,2025-07-31 00:00:00
COD,ghs-fua_3393,88991.1204,1,2025-07-31 00:00:00
JPN,gadm_JPN.35.26_1,88983.38180000002,1,2025-07-31 00:00:00
GTM,ghs-fua_1684,88981.58979999997,1,2025-07-31 00:00:00
MEX,gadm_MEX.14.13_2,88980.29499999997,1,2025-07-31 00:00:00
NGA,ghs-fua_128,88974.87099999998,1,2025-07-31 00:00:00
AGO,gadm_AGO.14.1_1,88953.92179999998,1,2025-07-31 00:00:00
THA,gadm_THA.31.19_1,88948.6372,1,2025-07-31 00:00:00
KEN,gadm_KEN.28.2_1,88933.82000000004,1,2025-07-31 00:00:00
USA,gadm_USA.14.94_1,88931.69899999998,1,2025-07-31 00:00:00
IND,ghs-fua_9227,88930.72720000004,1,2025-07-31 00:00:00
EGY,gadm_EGY.20.1_1,88910.65039999997,1,2025-07-31 00:00:00
UGA,gadm_UGA.14.2_1,88894.68360000006,1,2025-07-31 00:00:00
RUS,gadm_RUS.31.23_1,88892.2376,1,2025-07-31 00:00:00
KEN,gadm_KEN.19.4_1,88883.11660000002,1,2025-07-31 00:00:00
VNM,gadm_VNM.19.4_1,88861.97240000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.29.1_1,88857.78759999997,1,2025-07-31 00:00:00
BRA,ghs-fua_6912,88847.07779999997,1,2025-07-31 00:00:00
SWE,gadm_SWE.19.6_1,88844.29859999998,1,2025-07-31 00:00:00
USA,gadm_USA.38.19_1,88843.72219999999,1,2025-07-31 00:00:00
USA,gadm_USA.38.12_1,88839.86200000004,1,2025-07-31 00:00:00
GTM,gadm_GTM.8.6_1,88834.24100000004,1,2025-07-31 00:00:00
SSD,gadm_SSD.4.2_1,88833.14660000004,1,2025-07-31 00:00:00
DZA,gadm_DZA.43.8_1,88821.72040000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.14.126_2,88818.64360000002,1,2025-07-31 00:00:00
IDN,gadm_IDN.23.14_1,88816.74580000003,1,2025-07-31 00:00:00
ETH,ghs-fua_6436,88816.673,1,2025-07-31 00:00:00
THA,gadm_THA.5.23_1,88807.68440000004,1,2025-07-31 00:00:00
UKR,gadm_UKR.5.21_1,88796.448,1,2025-07-31 00:00:00
JPN,gadm_JPN.28.5_1,88795.57079999997,1,2025-07-31 00:00:00
HUN,gadm_HUN.4.2_1,88793.53019999998,1,2025-07-31 00:00:00
IND,ghs-fua_10229,88785.05040000002,1,2025-07-31 00:00:00
COL,gadm_COL.14.13_2,88782.04620000003,1,2025-07-31 00:00:00
ARG,gadm_ARG.11.16_1,88761.49260000001,1,2025-07-31 00:00:00
DZA,gadm_DZA.37.46_1,88761.3254,1,2025-07-31 00:00:00
MEX,gadm_MEX.19.16_2,88748.1176,1,2025-07-31 00:00:00
JPN,gadm_JPN.34.8_1,88741.49960000002,1,2025-07-31 00:00:00
THA,gadm_THA.10.11_1,88737.88820000003,1,2025-07-31 00:00:00
SVK,gadm_SVK.3.9_1,88735.81780000002,1,2025-07-31 00:00:00
TUN,gadm_TUN.8.6_1,88726.52799999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.14.140_2,88719.34939999999,1,2025-07-31 00:00:00
KEN,gadm_KEN.4.6_1,88713.18,1,2025-07-31 00:00:00
IDN,ghs-fua_6920,88708.00860000003,1,2025-07-31 00:00:00
NGA,ghs-fua_6538,88694.54660000006,1,2025-07-31 00:00:00
LKA,gadm_LKA.5.8_1,88689.62520000004,1,2025-07-31 00:00:00
RUS,gadm_RUS.70.8_1,88656.96540000003,1,2025-07-31 00:00:00
ERI,gadm_ERI.1.1_1,88642.21919999999,1,2025-07-31 00:00:00
GUY,ghs-fua_251,88634.84220000004,1,2025-07-31 00:00:00
IND,ghs-fua_7396,88623.00640000003,1,2025-07-31 00:00:00
UKR,gadm_UKR.12.20_1,88620.39860000003,1,2025-07-31 00:00:00
VNM,gadm_VNM.62.9_1,88611.24680000007,1,2025-07-31 00:00:00
BRA,ghs-fua_6894,88604.39519999998,1,2025-07-31 00:00:00
TGO,gadm_TGO.4.11_2,88600.20739999997,1,2025-07-31 00:00:00
UGA,gadm_UGA.33.6_1,88599.01440000001,1,2025-07-31 00:00:00
IDN,ghs-fua_5471,88588.02560000005,1,2025-07-31 00:00:00
NGA,ghs-fua_5801,88587.48560000001,1,2025-07-31 00:00:00
VNM,gadm_VNM.48.14_1,88586.4234,1,2025-07-31 00:00:00
DZA,gadm_DZA.43.27_1,88585.82620000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.27.5_1,88571.55760000003,1,2025-07-31 00:00:00
KEN,gadm_KEN.15.1_1,88567.38240000003,1,2025-07-31 00:00:00
ZMB,gadm_ZMB.9.13_2,88560.02100000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.13.18_2,88559.4444,1,2025-07-31 00:00:00
PRT,gadm_PRT.1.12_1,88557.2488,1,2025-07-31 00:00:00
MEX,gadm_MEX.13.3_2,88546.39980000003,1,2025-07-31 00:00:00
MEX,gadm_MEX.21.10_2,88525.52460000002,1,2025-07-31 00:00:00
BLR,gadm_BLR.6.10_1,88509.01080000003,1,2025-07-31 00:00:00
AUS,gadm_AUS.8.29_1,88505.37300000002,1,2025-07-31 00:00:00
COD,gadm_COD.5.10_1,88502.62820000002,1,2025-07-31 00:00:00
THA,gadm_THA.50.2_1,88501.58140000007,1,2025-07-31 00:00:00
JPN,gadm_JPN.43.12_1,88477.69740000002,1,2025-07-31 00:00:00
NGA,gadm_NGA.8.15_1,88476.37980000002,1,2025-07-31 00:00:00
IND,ghs-fua_8395,88474.98200000002,1,2025-07-31 00:00:00
BRA,ghs-fua_6900,88474.96500000001,1,2025-07-31 00:00:00
AUS,gadm_AUS.10.15_1,88472.22339999997,1,2025-07-31 00:00:00
