iso3_country,geometry_ref,total_emissions,n_sources,latest_end_time
THA,gadm_THA.5.10_1,79.11300000000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.216_2,79.02279999999999,1,2025-07-31 00:00:00
SLB,gadm_SLB.4.7_1,79.00240000000004,1,2025-07-31 00:00:00
DZA,gadm_DZA.21.3_1,78.986,1,2025-07-31 00:00:00
MEX,gadm_MEX.28.30_2,78.977,1,2025-07-31 00:00:00
HND,gadm_HND.8.24_1,78.974,1,2025-07-31 00:00:00
DZA,gadm_DZA.23.17_1,78.97100000000002,1,2025-07-31 00:00:00
DZA,gadm_DZA.2.18_1,78.95800000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.5_2,78.93500000000002,1,2025-07-31 00:00:00
KEN,gadm_KEN.1.2_1,78.92780000000003,1,2025-07-31 00:00:00
RUS,gadm_RUS.11.15_1,78.92260000000002,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.4.3_2,78.91559999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.4.62_2,78.91339999999998,1,2025-07-31 00:00:00
TCD,gadm_TCD.9.2_1,78.9008,1,2025-07-31 00:00:00
UKR,gadm_UKR.9.19_1,78.88140000000001,1,2025-07-31 00:00:00
AGO,gadm_AGO.7.10_1,78.87000000000003,1,2025-07-31 00:00:00
LAO,gadm_LAO.3.3_1,78.78959999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.1_2,78.7484,1,2025-07-31 00:00:00
IDN,gadm_IDN.14.6_1,78.70439999999999,1,2025-07-31 00:00:00
EST,gadm_EST.2.4_1,78.61139999999999,1,2025-07-31 00:00:00
LKA,ghs-fua_1868,78.57260000000002,1,2025-07-31 00:00:00
VUT,gadm_VUT.1.3_1,78.53099999999999,1,2025-07-31 00:00:00
PRY,gadm_PRY.12.1_1,78.4942,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.67_2,78.46499999999999,1,2025-07-31 00:00:00
TLS,gadm_TLS.6.4_1,78.45900000000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.344_2,78.42620000000001,1,2025-07-31 00:00:00
WSM,gadm_WSM.2.1_1,78.37960000000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.589_2,78.37840000000001,1,2025-07-31 00:00:00
BGR,gadm_BGR.11.4_1,78.3658,1,2025-07-31 00:00:00
HND,gadm_HND.10.3_1,78.31759999999998,1,2025-07-31 00:00:00
IND,gadm_IND.5.34_1,78.24819999999998,1,2025-07-31 00:00:00
AFG,gadm_AFG.1.11_1,78.236,1,2025-07-31 00:00:00
VNM,gadm_VNM.49.12_1,78.21580000000003,1,2025-07-31 00:00:00
SLV,gadm_SLV.3.34_1,78.19299999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.279_2,78.1652,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.125_2,78.16419999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.20.118_2,78.13400000000003,1,2025-07-31 00:00:00
VNM,gadm_VNM.41.17_1,78.12659999999998,1,2025-07-31 00:00:00
PRY,gadm_PRY.15.16_1,78.12580000000001,1,2025-07-31 00:00:00
MWI,gadm_MWI.12.13_1,78.12439999999997,1,2025-07-31 00:00:00
THA,gadm_THA.30.4_1,78.12300000000005,1,2025-07-31 00:00:00
ISL,gadm_ISL.4.12_1,78.094,1,2025-07-31 00:00:00
SYR,gadm_SYR.13.7_1,78.08699999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.57_2,78.0832,1,2025-07-31 00:00:00
PHL,gadm_PHL.13.12_1,78.07620000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.233_2,78.0512,1,2025-07-31 00:00:00
AGO,gadm_AGO.3.6_1,78.0506,1,2025-07-31 00:00:00
ROU,gadm_ROU.40.44_1,78.04599999999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.96_1,78.01740000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.20.45_2,78.01140000000001,1,2025-07-31 00:00:00
MMR,ghs-fua_3060,78.00000000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.165_2,77.97900000000003,1,2025-07-31 00:00:00
IDN,gadm_IDN.6.3_1,77.96040000000002,1,2025-07-31 00:00:00
SAU,gadm_SAU.10.6_1,77.91300000000001,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.33_1,77.90459999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.15.199_2,77.88960000000004,1,2025-07-31 00:00:00
DZA,gadm_DZA.5.1_1,77.87300000000002,1,2025-07-31 00:00:00
THA,gadm_THA.1.7_1,77.85699999999997,1,2025-07-31 00:00:00
COL,gadm_COL.7.88_2,77.8478,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.344_2,77.79100000000003,1,2025-07-31 00:00:00
MEX,gadm_MEX.13.73_2,77.7732,1,2025-07-31 00:00:00
PHL,gadm_PHL.75.2_1,77.74439999999996,1,2025-07-31 00:00:00
MRT,gadm_MRT.3.4_1,77.58159999999998,1,2025-07-31 00:00:00
IDN,gadm_IDN.23.19_1,77.51980000000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.12.25_1,77.51219999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.498_2,77.45639999999997,1,2025-07-31 00:00:00
COL,gadm_COL.7.90_2,77.35659999999999,1,2025-07-31 00:00:00
MNG,gadm_MNG.18.8_1,77.35119999999998,1,2025-07-31 00:00:00
SDN,gadm_SDN.11.4_1,77.33299999999997,1,2025-07-31 00:00:00
PRY,gadm_PRY.18.13_1,77.32860000000002,1,2025-07-31 00:00:00
GUF,gadm_GUF.1.10_1,77.29680000000003,1,2025-07-31 00:00:00
GLP,gadm_GLP.2.14_1,77.29400000000001,1,2025-07-31 00:00:00
ECU,gadm_ECU.15.11_1,77.29160000000005,1,2025-07-31 00:00:00
PHL,gadm_PHL.46.8_1,77.23519999999995,1,2025-07-31 00:00:00
EST,gadm_EST.5.11_1,77.23479999999999,1,2025-07-31 00:00:00
PER,gadm_PER.5.11_1,77.23340000000002,1,2025-07-31 00:00:00
ALB,gadm_ALB.8.1_1,77.21780000000001,1,2025-07-31 00:00:00
IDN,ghs-fua_5757,77.20980000000002,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.79_1,77.20459999999999,1,2025-07-31 00:00:00
GTM,gadm_GTM.18.11_1,77.19879999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.598_2,77.18960000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.588_2,77.1858,1,2025-07-31 00:00:00
HRV,gadm_HRV.16.3_1,77.18460000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.83_2,77.14639999999999,1,2025-07-31 00:00:00
MWI,gadm_MWI.24.2_1,77.13779999999997,1,2025-07-31 00:00:00
NGA,ghs-fua_6880,77.07620000000004,1,2025-07-31 00:00:00
MEX,gadm_MEX.14.52_2,77.04580000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.139_2,77.0378,1,2025-07-31 00:00:00
SLV,gadm_SLV.4.15_1,77.01280000000001,1,2025-07-31 00:00:00
COD,ghs-fua_1669,76.99919999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.147_2,76.99839999999999,1,2025-07-31 00:00:00
LKA,gadm_LKA.11.13_1,76.99819999999997,1,2025-07-31 00:00:00
AFG,gadm_AFG.28.8_1,76.9274,1,2025-07-31 00:00:00
KEN,gadm_KEN.8.3_1,76.92300000000002,1,2025-07-31 00:00:00
PER,gadm_PER.12.2_1,76.9176,1,2025-07-31 00:00:00
LAO,gadm_LAO.7.4_1,76.88359999999996,1,2025-07-31 00:00:00
VEN,gadm_VEN.2.14_1,76.88300000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.120_2,76.87620000000003,1,2025-07-31 00:00:00
TZA,gadm_TZA.3.7_1,76.86519999999999,1,2025-07-31 00:00:00
GRD,gadm_GRD.2_1,76.859,1,2025-07-31 00:00:00
THA,gadm_THA.33.3_1,76.85500000000002,1,2025-07-31 00:00:00
COL,gadm_COL.11.7_2,76.8282,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.395_2,76.79899999999998,1,2025-07-31 00:00:00
PHL,gadm_PHL.72.11_1,76.76220000000004,1,2025-07-31 00:00:00
ROU,gadm_ROU.35.21_1,76.75299999999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.18.91_1,76.69959999999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.44.18_1,76.66939999999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.12.49_1,76.61380000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.628_2,76.60340000000001,1,2025-07-31 00:00:00
ARG,gadm_ARG.17.12_1,76.58200000000001,1,2025-07-31 00:00:00
DZA,gadm_DZA.37.22_1,76.53200000000001,1,2025-07-31 00:00:00
HRV,gadm_HRV.16.35_1,76.50180000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.190_2,76.49799999999999,1,2025-07-31 00:00:00
EST,gadm_EST.12.10_1,76.496,1,2025-07-31 00:00:00
HND,gadm_HND.5.1_1,76.46399999999997,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.66_1,76.46179999999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.32.55_1,76.4452,1,2025-07-31 00:00:00
ROU,gadm_ROU.5.42_1,76.43020000000003,1,2025-07-31 00:00:00
MNG,gadm_MNG.20.21_1,76.41860000000001,1,2025-07-31 00:00:00
MEX,gadm_MEX.6.37_2,76.41600000000001,1,2025-07-31 00:00:00
PRT,gadm_PRT.13.1_1,76.4116,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.142_2,76.38540000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.38_2,76.37879999999998,1,2025-07-31 00:00:00
GUF,gadm_GUF.2.2_1,76.33920000000002,1,2025-07-31 00:00:00
HRV,gadm_HRV.7.12_1,76.3262,1,2025-07-31 00:00:00
ROU,gadm_ROU.36.19_1,76.2864,1,2025-07-31 00:00:00
ROU,gadm_ROU.7.23_1,76.251,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.73_2,76.20620000000001,1,2025-07-31 00:00:00
NIC,gadm_NIC.17.5_1,76.18939999999996,1,2025-07-31 00:00:00
MEX,gadm_MEX.29.33_2,76.1886,1,2025-07-31 00:00:00
PER,gadm_PER.10.10_1,76.1708,1,2025-07-31 00:00:00
EGY,gadm_EGY.25.2_1,76.13499999999999,1,2025-07-31 00:00:00
UGA,gadm_UGA.42.1_1,76.1244,1,2025-07-31 00:00:00
IND,ghs-fua_8519,76.11219999999999,1,2025-07-31 00:00:00
PAK,ghs-fua_5747,76.0936,1,2025-07-31 00:00:00
ARG,gadm_ARG.1.49_1,75.99799999999998,1,2025-07-31 00:00:00
PER,gadm_PER.5.3_1,75.99480000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.320_2,75.95040000000002,1,2025-07-31 00:00:00
COL,gadm_COL.6.23_2,75.898,1,2025-07-31 00:00:00
THA,gadm_THA.76.8_1,75.88599999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.54_2,75.7976,1,2025-07-31 00:00:00
SLB,gadm_SLB.1.1_1,75.79099999999995,1,2025-07-31 00:00:00
AGO,gadm_AGO.5.6_1,75.74579999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.77_2,75.737,1,2025-07-31 00:00:00
BRA,gadm_BRA.4.37_2,75.70200000000004,1,2025-07-31 00:00:00
CRI,gadm_CRI.1.6_1,75.70199999999998,1,2025-07-31 00:00:00
MEX,gadm_MEX.24.10_2,75.6996,1,2025-07-31 00:00:00
IND,ghs-fua_9606,75.69500000000002,1,2025-07-31 00:00:00
VNM,gadm_VNM.52.8_1,75.68920000000001,1,2025-07-31 00:00:00
SSD,ghs-fua_1444,75.66680000000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.14_1,75.66579999999996,1,2025-07-31 00:00:00
SDN,gadm_SDN.3.5_1,75.66120000000004,1,2025-07-31 00:00:00
COL,gadm_COL.2.98_2,75.65339999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.490_2,75.64259999999999,1,2025-07-31 00:00:00
GEO,gadm_GEO.10.1_1,75.63040000000001,1,2025-07-31 00:00:00
BDI,gadm_BDI.11.1_1,75.59759999999997,1,2025-07-31 00:00:00
COL,gadm_COL.21.29_2,75.57599999999996,1,2025-07-31 00:00:00
COL,gadm_COL.6.32_2,75.50999999999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.15.43_2,75.50980000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.208_2,75.48040000000003,1,2025-07-31 00:00:00
MKD,gadm_MKD.13_1,75.45840000000001,1,2025-07-31 00:00:00
HRV,gadm_HRV.3.17_1,75.43800000000003,1,2025-07-31 00:00:00
DZA,gadm_DZA.38.10_1,75.393,1,2025-07-31 00:00:00
CUB,gadm_CUB.5.5_1,75.39139999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.488_2,75.38760000000002,1,2025-07-31 00:00:00
MEX,gadm_MEX.32.23_2,75.38,1,2025-07-31 00:00:00
ROU,gadm_ROU.25.15_1,75.34440000000002,1,2025-07-31 00:00:00
TZA,gadm_TZA.20.5_1,75.3364,1,2025-07-31 00:00:00
HRV,gadm_HRV.8.9_1,75.32140000000001,1,2025-07-31 00:00:00
IDN,gadm_IDN.28.9_1,75.31760000000004,1,2025-07-31 00:00:00
VEN,gadm_VEN.5.8_1,75.28500000000003,1,2025-07-31 00:00:00
PHL,gadm_PHL.46.3_1,75.16640000000001,1,2025-07-31 00:00:00
MMR,ghs-fua_1320,75.1206,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.206_2,75.08579999999999,1,2025-07-31 00:00:00
PRY,gadm_PRY.13.28_1,75.07759999999999,1,2025-07-31 00:00:00
BOL,gadm_BOL.6.1_2,75.05499999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.15.104_2,75.03080000000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.35.55_1,74.9812,1,2025-07-31 00:00:00
MEX,gadm_MEX.16.27_2,74.97979999999998,1,2025-07-31 00:00:00
EST,gadm_EST.14.3_1,74.9782,1,2025-07-31 00:00:00
GTM,gadm_GTM.11.11_1,74.97139999999997,1,2025-07-31 00:00:00
IND,ghs-fua_8708,74.9502,1,2025-07-31 00:00:00
ROU,gadm_ROU.7.5_1,74.948,1,2025-07-31 00:00:00
MRT,gadm_MRT.8.3_1,74.94479999999997,1,2025-07-31 00:00:00
MWI,gadm_MWI.2.2_1,74.93719999999999,1,2025-07-31 00:00:00
PAN,gadm_PAN.13.8_1,74.92160000000003,1,2025-07-31 00:00:00
COD,gadm_COD.5.7_1,74.91219999999998,1,2025-07-31 00:00:00
LAO,gadm_LAO.7.3_1,74.88940000000002,1,2025-07-31 00:00:00
SWE,gadm_SWE.18.2_1,74.87219999999998,1,2025-07-31 00:00:00
USA,gadm_USA.35.44_1,74.8638,1,2025-07-31 00:00:00
EST,gadm_EST.15.1_1,74.86259999999999,1,2025-07-31 00:00:00
TGO,gadm_TGO.4.3_2,74.83699999999997,1,2025-07-31 00:00:00
AFG,ghs-fua_2805,74.835,1,2025-07-31 00:00:00
TLS,gadm_TLS.12.3_1,74.82499999999997,1,2025-07-31 00:00:00
MTQ,gadm_MTQ.1.3_1,74.82399999999998,1,2025-07-31 00:00:00
AFG,gadm_AFG.8.6_1,74.81519999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.15_2,74.8014,1,2025-07-31 00:00:00
SLV,gadm_SLV.8.15_1,74.77199999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.20.144_2,74.75759999999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.20.30_1,74.7408,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.277_2,74.70399999999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.9.11_1,74.70299999999999,1,2025-07-31 00:00:00
JPN,gadm_JPN.8.44_1,74.6892,1,2025-07-31 00:00:00
ROU,gadm_ROU.7.61_1,74.65499999999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.40.1_1,74.62380000000002,1,2025-07-31 00:00:00
KEN,gadm_KEN.40.3_1,74.61139999999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.156_2,74.5894,1,2025-07-31 00:00:00
COL,gadm_COL.18.34_2,74.5744,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.94_2,74.54599999999998,1,2025-07-31 00:00:00
KEN,gadm_KEN.42.1_1,74.53199999999998,1,2025-07-31 00:00:00
AFG,gadm_AFG.29.1_1,74.52199999999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.2.8_1,74.50860000000002,1,2025-07-31 00:00:00
DZA,gadm_DZA.26.41_1,74.48799999999997,1,2025-07-31 00:00:00
LBY,gadm_LBY.16_1,74.40679999999996,1,2025-07-31 00:00:00
GTM,gadm_GTM.5.1_1,74.37640000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.4.51_2,74.3514,1,2025-07-31 00:00:00
SRB,gadm_SRB.11.1_1,74.3116,1,2025-07-31 00:00:00
ROU,gadm_ROU.31.67_1,74.30339999999998,1,2025-07-31 00:00:00
TZA,ghs-fua_1355,74.2804,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.543_2,74.26400000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.104_2,74.24399999999997,1,2025-07-31 00:00:00
MEX,gadm_MEX.29.15_2,74.217,1,2025-07-31 00:00:00
IND,ghs-fua_9494,74.19859999999997,1,2025-07-31 00:00:00
HRV,gadm_HRV.13.9_1,74.19380000000001,1,2025-07-31 00:00:00
COL,gadm_COL.28.80_2,74.187,1,2025-07-31 00:00:00
PHL,gadm_PHL.73.17_1,74.1856,1,2025-07-31 00:00:00
JPN,gadm_JPN.11.1_1,74.1748,1,2025-07-31 00:00:00
ARE,gadm_ARE.5.20_1,74.16499999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.12.10_2,74.139,1,2025-07-31 00:00:00
RWA,ghs-fua_1233,74.13600000000001,1,2025-07-31 00:00:00
GUY,gadm_GUY.1.2_1,74.12799999999996,1,2025-07-31 00:00:00
AGO,ghs-fua_1651,74.12519999999998,1,2025-07-31 00:00:00
KGZ,gadm_KGZ.4.4_1,74.0738,1,2025-07-31 00:00:00
ROU,gadm_ROU.4.77_1,74.06920000000002,1,2025-07-31 00:00:00
HRV,gadm_HRV.20.15_1,74.04300000000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.5.23_1,74.02879999999998,1,2025-07-31 00:00:00
MEX,gadm_MEX.15.8_2,73.9982,1,2025-07-31 00:00:00
DZA,gadm_DZA.19.9_1,73.979,1,2025-07-31 00:00:00
DOM,gadm_DOM.20.2_1,73.97780000000003,1,2025-07-31 00:00:00
MEX,ghs-fua_5683,73.94679999999998,1,2025-07-31 00:00:00
DZA,gadm_DZA.28.11_1,73.94400000000002,1,2025-07-31 00:00:00
ZMB,gadm_ZMB.7.3_2,73.88039999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.28_2,73.82799999999999,1,2025-07-31 00:00:00
DZA,gadm_DZA.38.14_1,73.80399999999999,1,2025-07-31 00:00:00
CHN,ghs-fua_6956,73.79939999999999,1,2025-07-31 00:00:00
COD,gadm_COD.12.7_1,73.78079999999999,1,2025-07-31 00:00:00
LKA,gadm_LKA.11.11_1,73.76,1,2025-07-31 00:00:00
JPN,gadm_JPN.31.17_1,73.7498,1,2025-07-31 00:00:00
ROU,gadm_ROU.41.5_1,73.7162,1,2025-07-31 00:00:00
MEX,gadm_MEX.16.40_2,73.67620000000002,1,2025-07-31 00:00:00
IND,ghs-fua_8950,73.6416,1,2025-07-31 00:00:00
SSD,ghs-fua_1807,73.62339999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.5_2,73.56399999999998,1,2025-07-31 00:00:00
THA,gadm_THA.21.3_1,73.55760000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.9_2,73.54099999999998,1,2025-07-31 00:00:00
HRV,gadm_HRV.13.2_1,73.5272,1,2025-07-31 00:00:00
COL,gadm_COL.9.10_2,73.52560000000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.41.64_1,73.51520000000001,1,2025-07-31 00:00:00
SLB,gadm_SLB.10.8_1,73.467,1,2025-07-31 00:00:00
NER,ghs-fua_1424,73.46140000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.11.25_2,73.461,1,2025-07-31 00:00:00
DZA,gadm_DZA.29.28_1,73.46099999999997,1,2025-07-31 00:00:00
KEN,gadm_KEN.13.9_1,73.45980000000003,1,2025-07-31 00:00:00
MLI,gadm_MLI.6.5_1,73.4302,1,2025-07-31 00:00:00
ALB,gadm_ALB.8.3_1,73.42019999999998,1,2025-07-31 00:00:00
ROU,gadm_ROU.12.23_1,73.4012,1,2025-07-31 00:00:00
VNM,gadm_VNM.33.5_1,73.3942,1,2025-07-31 00:00:00
KNA,gadm_KNA.13_1,73.37199999999997,1,2025-07-31 00:00:00
AFG,gadm_AFG.3.9_1,73.35719999999998,1,2025-07-31 00:00:00
BDI,gadm_BDI.16.3_1,73.30239999999999,1,2025-07-31 00:00:00
PRY,gadm_PRY.18.4_1,73.26360000000004,1,2025-07-31 00:00:00
THA,gadm_THA.73.3_1,73.22399999999996,1,2025-07-31 00:00:00
SVN,gadm_SVN.10.4_1,73.1988,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.680_2,73.18700000000003,1,2025-07-31 00:00:00
SRB,gadm_SRB.2.4_1,73.1806,1,2025-07-31 00:00:00
ROU,gadm_ROU.20.21_1,73.156,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.104_2,73.15200000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.191_2,73.1424,1,2025-07-31 00:00:00
COL,gadm_COL.14.20_2,73.12499999999999,1,2025-07-31 00:00:00
PER,ghs-fua_2463,73.10000000000002,1,2025-07-31 00:00:00
HND,gadm_HND.17.2_1,73.04320000000001,1,2025-07-31 00:00:00
ROU,gadm_ROU.6.15_1,73.02919999999999,1,2025-07-31 00:00:00
HND,gadm_HND.14.10_1,72.99719999999999,1,2025-07-31 00:00:00
NOR,gadm_NOR.6.14_1,72.98179999999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.53.3_1,72.95299999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.295_2,72.9376,1,2025-07-31 00:00:00
COL,gadm_COL.30.6_2,72.92139999999999,1,2025-07-31 00:00:00
COL,ghs-fua_5019,72.8928,1,2025-07-31 00:00:00
COL,gadm_COL.11.22_2,72.88280000000003,1,2025-07-31 00:00:00
TLS,gadm_TLS.5.2_1,72.87799999999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.27.51_1,72.87500000000001,1,2025-07-31 00:00:00
COL,gadm_COL.7.100_2,72.83699999999997,1,2025-07-31 00:00:00
CMR,gadm_CMR.6.3_1,72.81259999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.302_2,72.80839999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.149_2,72.796,1,2025-07-31 00:00:00
MEX,gadm_MEX.14.43_2,72.78779999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.81_2,72.78280000000001,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.15_1,72.78139999999999,1,2025-07-31 00:00:00
DZA,gadm_DZA.38.43_1,72.74799999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.17_2,72.74799999999998,1,2025-07-31 00:00:00
PAK,ghs-fua_4170,72.74100000000004,1,2025-07-31 00:00:00
BGD,ghs-fua_367,72.7014,1,2025-07-31 00:00:00
JOR,gadm_JOR.4.5_1,72.684,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.35_2,72.66999999999999,1,2025-07-31 00:00:00
LAO,gadm_LAO.6.2_1,72.66099999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.137_2,72.64419999999996,1,2025-07-31 00:00:00
ETH,ghs-fua_5833,72.63660000000002,1,2025-07-31 00:00:00
KHM,gadm_KHM.13.2_2,72.60940000000006,1,2025-07-31 00:00:00
AFG,gadm_AFG.31.2_1,72.5022,1,2025-07-31 00:00:00
MEX,gadm_MEX.32.4_2,72.459,1,2025-07-31 00:00:00
MMR,ghs-fua_2897,72.4574,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.64_2,72.43699999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.279_2,72.41999999999999,1,2025-07-31 00:00:00
ROU,gadm_ROU.14.66_1,72.4174,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.4_2,72.4122,1,2025-07-31 00:00:00
TZA,gadm_TZA.25.3_1,72.41159999999999,1,2025-07-31 00:00:00
EGY,gadm_EGY.16.13_1,72.40219999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.3.2_2,72.38340000000001,1,2025-07-31 00:00:00
PHL,gadm_PHL.22.16_1,72.3764,1,2025-07-31 00:00:00
PHL,gadm_PHL.75.4_1,72.35900000000004,1,2025-07-31 00:00:00
COL,gadm_COL.7.38_2,72.359,1,2025-07-31 00:00:00
PRK,gadm_PRK.5.2_1,72.34600000000002,1,2025-07-31 00:00:00
GHA,gadm_GHA9.14_2,72.27120000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.277_2,72.26679999999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.15.207_2,72.23999999999998,1,2025-07-31 00:00:00
AFG,gadm_AFG.28.2_1,72.23599999999999,1,2025-07-31 00:00:00
ETH,ghs-fua_3045,72.18220000000001,1,2025-07-31 00:00:00
TLS,gadm_TLS.4.2_1,72.16799999999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.20.40_2,72.14859999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.6.74_2,72.116,1,2025-07-31 00:00:00
SLV,gadm_SLV.11.3_1,72.11200000000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.23.5_2,72.102,1,2025-07-31 00:00:00
SRB,gadm_SRB.2.7_1,72.10060000000001,1,2025-07-31 00:00:00
GHA,gadm_GHA2.22_2,72.10040000000002,1,2025-07-31 00:00:00
EGY,gadm_EGY.11.24_1,72.01039999999998,1,2025-07-31 00:00:00
LKA,gadm_LKA.21.1_1,71.99580000000003,1,2025-07-31 00:00:00
MLT,gadm_MLT.2.10_1,71.99299999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.16_2,71.97599999999998,1,2025-07-31 00:00:00
YEM,gadm_YEM.13.6_1,71.955,1,2025-07-31 00:00:00
PHL,gadm_PHL.1.12_1,71.94639999999997,1,2025-07-31 00:00:00
KEN,gadm_KEN.41.1_1,71.9414,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.319_2,71.9274,1,2025-07-31 00:00:00
MEX,gadm_MEX.31.1_2,71.92400000000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.76_2,71.918,1,2025-07-31 00:00:00
SEN,gadm_SEN.11.3_1,71.915,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.72_2,71.90859999999999,1,2025-07-31 00:00:00
PRT,gadm_PRT.19.2_1,71.90379999999999,1,2025-07-31 00:00:00
SEN,ghs-fua_2965,71.8938,1,2025-07-31 00:00:00
AFG,gadm_AFG.18.9_1,71.87599999999999,1,2025-07-31 00:00:00
PRK,ghs-fua_3998,71.86219999999997,1,2025-07-31 00:00:00
VEN,gadm_VEN.14.2_1,71.826,1,2025-07-31 00:00:00
ECU,ghs-fua_1849,71.81579999999997,1,2025-07-31 00:00:00
BEN,ghs-fua_365,71.78799999999993,1,2025-07-31 00:00:00
